rating,brand,hierarchicalCategories,type,price,url,objectID,image,categories,popularity,free_shipping,name,description,price_range
2,Sony,"{'lvl0': 'Audio', 'lvl1': 'Audio > Home Audio', 'lvl2': 'Audio > Home Audio > Home Theater Systems', 'lvl3': 'Audio > Home Audio > Home Theater Systems > All Home Theater Systems'}",Htib,129.99,http://www.bestbuy.com/site/sony-300w-5-1-ch-dvd-home-theater-system-black/6825794.p?id=1218808006216&skuId=6825794&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,d699f2079ed493d4c96bc4ce92838723,https://cdn-demo.algolia.com/bestbuy/6825794_rb.jpg,"['Audio', 'Home Audio', 'Home Theater Systems', 'All Home Theater Systems']",429,False,Sony - 300W 5.1-Ch. DVD Home Theater System - Black,"This Sony DAVTZ140 system includes a DVD player, center-channel, front and surround speakers and a 5.1"" bass-reflex subwoofer, so you can create an immersive home theater setup with surround sound and 1080p upscaling.",100 - 200
5,Sony,"{'lvl0': 'Cameras & Camcorders', 'lvl1': 'Cameras & Camcorders > Digital Camera Accessories', 'lvl2': 'Cameras & Camcorders > Digital Camera Accessories > Camera Lenses', 'lvl3': 'Cameras & Camcorders > Digital Camera Accessories > Camera Lenses > Mirrorless Lenses'}",Mirrorless lenses,279.99,http://www.bestbuy.com/site/sony-30mm-f-3-5-macro-lens-for-most-sony-nex-compact-system-cameras-silver/4161537.p?id=1218456830628&skuId=4161537&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,e50d281842fc4e385e897713deeae9c2,https://cdn-demo.algolia.com/bestbuy/4161537_sb.jpg,"['Cameras & Camcorders', 'Digital Camera Accessories', 'Camera Lenses', 'Mirrorless Lenses']",428,True,Sony - 30mm f/3.5 Macro Lens for Most Sony NEX Compact System Cameras - Silver,"Designed for use with most Sony NEX compact system cameras with an E-mount, this Sony SEL30M35 30mm f/3.5 lens enables you to capture crisp, detailed macro photos and videos. DMF (direct manual focus) lets you attain precise focusing results.",200 - 500
4,Sony,"{'lvl0': 'Cameras & Camcorders', 'lvl1': 'Cameras & Camcorders > Digital Camera Accessories', 'lvl2': 'Cameras & Camcorders > Digital Camera Accessories > Camera Lenses', 'lvl3': 'Cameras & Camcorders > Digital Camera Accessories > Camera Lenses > Mirrorless Lenses'}",Mirrorless lenses,449.99,http://www.bestbuy.com/site/sony-35mm-f-1-8-prime-lens-for-most-nex-e-mount-cameras-black/1687281.p?id=1219060353902&skuId=1687281&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,74166bb28ab55ae0eef81ed7ff3dff29,https://cdn-demo.algolia.com/bestbuy/1687281_sb.jpg,"['Cameras & Camcorders', 'Digital Camera Accessories', 'Camera Lenses', 'Mirrorless Lenses']",427,False,Sony - 35mm f/1.8 Prime Lens for Most NEX E-Mount Cameras - Black,"With built-in Optical SteadyShot image stabilization, this Sony SEL35F18 35mm prime lens helps you achieve crisp, clear images with your compatible Sony NEX E-mount camera. The 2 motors offer quiet and smooth operation for shooting videos.",200 - 500
5,Sony,"{'lvl0': 'Audio', 'lvl1': 'Audio > Home Audio', 'lvl2': 'Audio > Home Audio > Stereo Shelf Systems'}",Executive shelf,349.99,http://www.bestbuy.com/site/sony-420w-portable-party-speaker-system-with-apple-ipod-and-iphone-dock-black/8865054.p?id=1218922148731&skuId=8865054&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,46fce52cef5caa7cc225a5531c946c8b,https://cdn-demo.algolia.com/bestbuy/8865054_sb.jpg,"['Audio', 'Home Audio', 'Stereo Shelf Systems']",425,True,Sony - 420W Portable Party Speaker System with Apple® iPod® and iPhone® Dock - Black,Enjoy your digital music with this Sony RDHGTK37IP 420W portable party speaker system that features Bluetooth connectivity for wireless audio streaming and an iPod and iPhone dock and USB port for quick connection of compatible devices.,200 - 500
5,Sony,"{'lvl0': 'TV & Home Theater', 'lvl1': 'TV & Home Theater > TVs', 'lvl2': 'TV & Home Theater > TVs > 4K Ultra HD TVs'}","46""-50"" lcd tv",999.99,http://www.bestbuy.com/site/sony-49-class-48-5-diag--led-2160p-smart-4k-ultra-hd-tv-black/2698036.p?id=1219555371769&skuId=2698036&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,5fe490e61e7a37f2f0d1ad1771ac027d,https://cdn-demo.algolia.com/bestbuy/2698036_sb.jpg,"['TV & Home Theater', 'TVs', '4K Ultra HD TVs']",423,False,"Sony - 49"" Class (48.5"" Diag.) - LED - 2160p - Smart - 4K Ultra HD TV - Black","Sony XBR49X830C LED Smart 4K Ultra HD TV: Experience stunning 4K color, contrast and clarity on this Android TV. Log into your Google account once to access apps, games and content from Google Play. Stream video from compatible services like Netflix and YouTube in Ultra HD. You can also stream Sony PlayStation 3 games without a PS3.",500 - 2000
3,Sony,"{'lvl0': 'Cameras & Camcorders', 'lvl1': 'Cameras & Camcorders > Digital Camera Accessories', 'lvl2': 'Cameras & Camcorders > Digital Camera Accessories > Camera Lenses', 'lvl3': 'Cameras & Camcorders > Digital Camera Accessories > Camera Lenses > Mirrorless Lenses'}",Mirrorless lenses,299.99,http://www.bestbuy.com/site/sony-50mm-f-1-8-oss-prime-lens-for-select-sony-alpha-e-mount-cameras-silver/5014353.p?id=1218595800550&skuId=5014353&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,69d5b1ade2329c97baa0869990fd5862,https://cdn-demo.algolia.com/bestbuy/5014353_rb.jpg,"['Cameras & Camcorders', 'Digital Camera Accessories', 'Camera Lenses', 'Mirrorless Lenses']",416,False,Sony - 50mm f/1.8 OSS Prime Lens for Select Sony Alpha E-mount Cameras - Silver,Capture crisp photos with help from this Sony SEL50F18/B 50mm f/1.8 prime lens that is designed for use with most Sony Alpha cameras with an E-mount and features OSS (Optical SteadyShot) image stabilization to help prevent blurring and ghosting.,200 - 500
1,Sony,"{'lvl0': 'Audio', 'lvl1': 'Audio > Home Audio', 'lvl2': 'Audio > Home Audio > Stereo Shelf Systems'}",Executive shelf,199.99,http://www.bestbuy.com/site/sony-50w-bluetooth-micro-music-system-black/1549014.p?id=1219054924637&skuId=1549014&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,697003a5ca90721f0b466f5ffb5d8fbb,https://cdn-demo.algolia.com/bestbuy/1549014_sb.jpg,"['Audio', 'Home Audio', 'Stereo Shelf Systems']",415,False,Sony - 50W Bluetooth Micro Music System - Black,Enjoy your music with this Sony CMTSBT100 Bluetooth music system that features NFC connectivity for simple audio streaming from a variety of compatible devices. S-Master amplifier circuitry and dual 2-way bass-reflex speakers ensure powerful sound.,100 - 200
6,Sony,"{'lvl0': 'TV & Home Theater', 'lvl1': 'TV & Home Theater > TVs', 'lvl2': 'TV & Home Theater > TVs > All Flat-Panel TVs'}","55"" + lcd",999.99,http://www.bestbuy.com/site/sony-55-class-54-6-diag--led-1080p-smart-3d-hdtv-black/2698045.p?id=1219555370090&skuId=2698045&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,b7e9c96d27b4890f109a6a1d92b64ea3,https://cdn-demo.algolia.com/bestbuy/2698045_sb.jpg,"['TV & Home Theater', 'TVs', 'All Flat-Panel TVs']",413,False,"Sony - 55"" Class (54.6"" Diag.) - LED - 1080p - Smart - 3D - HDTV - Black","Sony KDL55W800C LED HDTV: Watch your favorite shows, movies and video clips in striking detail, enhanced with boosted contrast and real-time color upscaling. Multiple inputs, smartphone mirroring and  powerful features from Android TV provide a wide variety of programs for you to explore and enjoy.",500 - 2000
2,Sony,"{'lvl0': 'TV & Home Theater', 'lvl1': 'TV & Home Theater > TVs', 'lvl2': 'TV & Home Theater > TVs > All Flat-Panel TVs'}","55"" + lcd",1599.99,http://www.bestbuy.com/site/sony-55-class-54-6-diag--led-2160p-smart-3d-4k-ultra-hd-tv-black/2698063.p?id=1219555370088&skuId=2698063&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,fd09697dea5aa0de13308b83c6e03f69,https://cdn-demo.algolia.com/bestbuy/2698063_sb.jpg,"['TV & Home Theater', 'TVs', 'All Flat-Panel TVs']",412,False,"Sony - 55"" Class (54.6"" Diag.) - LED - 2160p - Smart - 3D - 4K Ultra HD TV - Black","Sony XBR55X850C LED 4K Ultra HD TV: Experience your favorite movies, TV shows and video clips in a new way with incredible 4K upscaling. Advanced features from Android TV and Playstation Now allow you to browse sites, stream games and perform voice searches.",500 - 2000
1,Sony,"{'lvl0': 'TV & Home Theater', 'lvl1': 'TV & Home Theater > TVs', 'lvl2': 'TV & Home Theater > TVs > 4K Ultra HD TVs'}","55"" + lcd",1399.99,http://www.bestbuy.com/site/sony-55-class-54-6-diag--led-2160p-smart-4k-ultra-hd-tv-black/4378802.p?id=1219740709568&skuId=4378802&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,991b1552415b78c23b466a622ce28c9d,https://cdn-demo.algolia.com/bestbuy/4378802_sb.jpg,"['TV & Home Theater', 'TVs', '4K Ultra HD TVs']",411,False,"Sony - 55"" Class (54.6"" Diag.) - LED - 2160p - Smart - 4K Ultra HD TV - Black","Sony 4K Ultra HD TV: Watch your favorite movies and TV shows in stunning 4K resolution with this smart LED HDTV, which gives you access to streaming entertainment via Google Play. The 4 HDMI inputs and 3 USB inputs enable flexible connectivity.",500 - 2000
5,Sony,{},Mirrorless lenses,349.99,http://www.bestbuy.com/site/sony-55-210mm-f-4-5-6-3-telephoto-lens-for-most-sony-alpha-e-mount-cameras-black/3651038.p?id=1219092531514&skuId=3651038&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,9433628ec2932d31ae619e76e2dc1a4c,https://cdn-demo.algolia.com/bestbuy/3651038_sb.jpg,"['Cameras & Camcorders', 'Digital Camera Accessories', 'Camera Lenses', 'Mirrorless Lenses']",409,False,Sony - 55-210mm f/4.5-6.3 Telephoto Lens for Most Sony Alpha E-Mount Cameras - Black,"Designed for use with most Sony Alpha E-mount cameras, this Sony SEL55210/B telephoto lens features Optical SteadyShot image stabilization, so you can capture images in crisp detail. The 2 ED (extra-low dispersion) elements help ensure color accuracy.",200 - 500
5,Sony,"{'lvl0': 'TV & Home Theater', 'lvl1': 'TV & Home Theater > TVs', 'lvl2': 'TV & Home Theater > TVs > 4K Ultra HD TVs'}","55"" + lcd",3999.99,http://www.bestbuy.com/site/sony-65-class-64-1-2-diag--led-2160p-smart-3d-4k-ultra-hd-tv-black/2639146.p?id=1219551827378&skuId=2639146&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,83294cbb80def7b3b28087e0d2078d8a,https://cdn-demo.algolia.com/bestbuy/2639146_sb.jpg,"['TV & Home Theater', 'TVs', '4K Ultra HD TVs']",407,False,"Sony - 65"" Class (64-1/2"" Diag.) - LED - 2160p - Smart - 3D - 4K Ultra HD TV - Black","Sony XBR-65X900C LED Smart 4K Ultra HDTV: Enjoy streaming content with a clear picture and bright colors, use your smartphone or tablet as a remote control, or stream PlayStation 3 games to your TV. Plus, the Android TV function lets you download a wide array of apps and games.",> 2000
1,Sony,"{'lvl0': 'TV & Home Theater', 'lvl1': 'TV & Home Theater > TVs', 'lvl2': 'TV & Home Theater > TVs > All Flat-Panel TVs'}","55"" + lcd",1499.99,http://www.bestbuy.com/site/sony-65-class-64-5-diag--led-1080p-smart-3d-hdtv-black/2698081.p?id=1219555371890&skuId=2698081&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,9ddefe6012ab29194435ee63df2779a1,https://cdn-demo.algolia.com/bestbuy/2698081_sb.jpg,"['TV & Home Theater', 'TVs', 'All Flat-Panel TVs']",406,False,"Sony - 65"" Class (64.5"" Diag.) - LED - 1080p - Smart - 3D - HDTV - Black","Sony KDL65W850C LED HDTV: Stream Playstation 3 games, surf the Web and discover new shows on this feature-packed Android HDTV. The advanced display provides enhanced backlighting, rich colors and smooth movement during high-speed sequences for a vivid viewing experience.",500 - 2000
5,Sony,"{'lvl0': 'Audio', 'lvl1': 'Audio > Home Audio', 'lvl2': 'Audio > Home Audio > Home Theater Systems', 'lvl3': 'Audio > Home Audio > Home Theater Systems > Sound Bars'}",Soundbars,1499.99,http://www.bestbuy.com/site/sony-7-1-channel-soundbar-with-wireless-subwoofer-black/3953262.p?id=1219609309461&skuId=3953262&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,d68016a0051f17a09f4491ab62e2bd28,https://cdn-demo.algolia.com/bestbuy/3953262_sb.jpg,"['Audio', 'Home Audio', 'Home Theater Systems', 'Sound Bars']",400,False,Sony - 7.1-Channel Soundbar with Wireless Subwoofer - Black,"This Sony HTST9 soundbar features coaxial left, right and center speakers and comes with a wireless subwoofer, so you can easily add immersive audio to your home theater setup. A Bluetooth interface enables audio streaming from select devices.",500 - 2000
4,Sony,"{'lvl0': 'Audio', 'lvl1': 'Audio > Home Audio', 'lvl2': 'Audio > Home Audio > Home Theater Systems', 'lvl3': 'Audio > Home Audio > Home Theater Systems > Sound Bars'}",Soundbars,799.99,http://www.bestbuy.com/site/sony-7-1-channel-soundbar-with-wireless-subwoofer-black/8841096.p?id=1219371760119&skuId=8841096&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,1e859a053a2210cb74b1134e0419b1dd,https://cdn-demo.algolia.com/bestbuy/8841096_sb.jpg,"['Audio', 'Home Audio', 'Home Theater Systems', 'Sound Bars']",399,True,Sony - 7.1-Channel Soundbar with Wireless Subwoofer - Black,"This 7.1-channel Sony HTST5 soundbar features a Bluetooth interface and NFC (near-field communication) technology, so you can wirelessly play back audio from select devices. An included 30W wireless active subwoofer produces booming lows.",500 - 2000
